"","PWIDS01","PWIDS02","PWIDS03","PWIDS04","PWIDS05","PWIDS06","PWIDS07","PWIDS08","PWIDS10","PWIDS11","PWIDS12","PWIDS13","PWIDS14","PWIDS15"
"1",0.0305771749427285,-1.34329060528793,0.122725938403785,0.543812027887814,-0.30426526474324,-1.61066756514995,0.347196570771029,-0.523217206336139,0.043606013360802,-0.125623835612168,0.659312990469504,0.184892857785633,0.55589278886727,-0.892402662066357
"2",0.686704926580077,-1.01429808987772,0.150158883641529,-0.234471787005448,-0.799048351768486,-1.30195340873127,0.603132467543831,-0.0266330618208384,-0.391643740887138,-0.156574153330024,0.816745998367708,0.134734192872483,0.817100581563073,-1.6293080592691
"3",-0.0258635602729708,-1.46802946302381,0.274744272184259,-0.73840569366634,-2.44080510776372,-1.67557714137134,0.587834974714965,-1.26299016579812,-0.38224554233077,-0.547331222819456,-0.415574052104516,0.0818688567664224,2.10685031616113,-1.94020500209101
"4",-0.155997359881855,-1.04893813359811,-0.16450573931006,-0.10249106605212,-1.513767335927,-1.42529255205159,-0.26844621761225,-0.116602710511577,-0.676093799575868,-1.06720313619226,-0.350232045268211,-1.14791521725854,-0.788527997267848,-1.09267102263956
"5",0.255680944842136,-0.518796800409838,0.645549923296299,0.0158430146426692,-1.07715937706565,-1.62420369218039,-0.0160042710941735,-0.343543618235171,-1.29598850923219,-0.384735588702811,-0.0633408593036496,-1.11563252325788,-0.572258676727433,-0.752166284012967
"6",-0.298904980183918,-0.928814483522644,0.182758490636165,-0.0402415957304188,0.222932802356246,-0.494699808453019,-0.0560186693788482,-0.663890294447584,-0.428737916972892,-0.0381152041877091,0.219978555282047,-1.5684621811692,-0.204897816919911,-0.410812355618101
"7",-0.765689883611103,-1.13563474110564,-0.141745360228782,0.0763258433461163,1.2641021825478,-1.76463047344869,-0.00675439334253157,-0.953557209010387,-0.936730853345027,1.01108065219664,0.0745377336333972,0.168687055814866,1.30361867988161,-1.41343175133737
"8",-0.737714122967469,-1.06624735939697,0.416794832524065,-0.20382461780991,-0.648834780577762,-1.95206228799278,-0.591914295146366,-0.108026457652001,-0.755970411874808,-0.095774799924588,0,0.328235979936466,1.16777283038563,-2.03909277867828
"9",-0.0483696954926544,-1.70917713514588,1.23654183955931,-0.0370175125307983,-1.41160485905437,-1.30486243478851,-0.741972379807941,0.537799058156767,0.747244742497935,-0.730611778861823,-0.107946933474622,0.767800955169157,1.92537447644096,-2.94285853906846
"10",-0.420285909308605,-1.39260700808981,0.854481184033769,-0.227770793066935,-0.571148381529166,-0.59456842607183,-0.107466558600671,0.165766971557388,-0.19222478453322,-0.225378622168357,-0.334645313232221,0.645407569476638,-0.119384770267972,-2.46094414804035
"11",0.43366956446657,-1.26608501384107,0.235916243069814,-0.0954887075975098,-1.09740095271013,-0.0852088084585133,1.13281247384967,-0.59658566633807,0.609331009195981,0.231093464177807,-0.198746213522328,0.559353226879753,-0.216547104208852,-1.46822824891332
"12",-0.183741537025732,-0.932228030792633,0.114988276933436,-0.64091510703333,-0.877245335910245,-1.26746422450373,0.0119903571739514,-3.18405000696576,-0.806938295193922,-0.540767111958709,-0.0194398840270841,1.06435281014954,-1.25394318393282,-1.39260829886584
"13",-0.545255277874162,-1.6391763311847,0,-0.331080226680862,-0.899786126031529,-1.23079064655512,0.767027159781459,-3.30680495882394,-0.54007702729791,-0.413822127855981,0.0579642234235746,1.62433487269625,-0.0471775076544239,-1.12053774650835
"14",-0.631171819360716,-1.28974911170882,0,-0.468083500850349,-0.490119025650421,-1.52966867913561,1.55418710119473,-0.543104726890348,-0.685,-0.874181588527655,0.0304864128220763,0.682459510773191,2.15252428304901,-0.147570356042025
"15",-0.277810439863288,-0.575001115339325,0.0131907722611702,-0.535433316195422,-0.474672727361177,-0.298080290337896,0.0987141681581699,0.344666321406538,-0.417056988199957,-0.826770146719934,-0.224443829349048,-0.753687381146911,0.836269213541834,-0.347210323428075
"16",-0.870151461476307,-0.44202926282791,0.0725060641582237,-0.107488961147148,-0.998807266834201,-1.02787755392478,-0.225448742444343,-1.70822588567908,0.0136133953774634,-0.356931955502222,0.413456033725498,0.607425503930772,1.51137132597673,-0.246674527210638
"17",-0.572574767067184,-1.04159288235969,0.127524725186538,-0.690312092100648,-0.967111419338935,-2.00686051745368,-0.47425641128545,-2.88946447717077,0.62265267832225,-1.55592058675887,-0.0370680831935418,0.49400468366087,1.20963646310246,-1.57784478560877
"18",-0.495303177746825,-1.30434171201522,0.153526404507125,-0.256954037781733,-0.452526947788107,-2.14810495191867,-0.708280500969998,-1.18732099369633,0.178101901677774,-1.09386874129113,-0.296918868774576,1.21,0.204025969093295,-1.01204791808931
"19",-0.797244060186966,-1.36832812974622,0.536139978637081,-0.136722688538486,-1.20401058360085,-2.03143184480991,0.462415052943596,-0.254619042085415,0.0126946102640454,-1.81620135221069,-0.906527910597836,1.20236157286556,1.56061482236228,-1.82841845012969
"20",0.320330628628392,-0.706358074287142,0.763586165542904,-0.287127044814807,-0.822144041030737,-1.60463362975045,-0.14491168122611,-0.497261817823281,-0.0379922577933148,-1.65857004026715,-0.395805422740279,0.00670206092504785,1.02187814235391,-1.76259739048406
"21",-0.471559634988929,-0.415734057099918,-0.710130181052446,-0.614225043153877,-1.80461020442223,-1.2677467943507,-1.34802450494039,0.562618134727947,-1.23324992526969,-0.228917334556162,-0.11809192297803,-0.0472797932324058,0.819846067683146,-1.40443895004936
"22",0.567899828840974,-0.316314889405837,-1.3015484345317,-0.618615399445629,-1.50094618058747,-1.33694697551433,-0.66211301556919,-2.271151761572,-0.287721642984798,-0.318483909016926,-0.19435789506753,-0.0379078585008095,0.660937581282867,-1.82602210616592
"23",-0.440603135062006,-0.127599702056079,-0.890797977477318,0.937845180290167,-0.215328634331367,-1.285,0.723017670723568,0.0109606454438022,-0.927254135324258,-0.791847843470922,-1.56945736909207,-0.367061949801009,-1.45316230780328,-1.38560714419952
"24",-0.525780684265673,-0.550383471868223,-0.236655088485874,-0.285148189355098,0.070843245010056,-2.22485260476031,-0.259844514825503,0.554012434969151,-1.81890789732558,-0.509829769682818,-0.371181564637251,-0.058989133758018,-0.385754703699379,-1.56550014549374
"25",0.257184635398184,-0.347391153074463,0.388286592631276,-0.668147226410472,-0.0838494822631637,-1.98692813855603,-1.29226451818802,-0.552795811436732,-1.08078206417224,-1.52715914690244,-0.284566514678354,1.23307502027524,-1.07840759662659,-1.21248061013218
"26",-0.603943908111837,0.585958154190025,-0.0224499705142312,-0.791446335670215,-0.400232534071168,-2.14618362018041,-1.69063956972077,0.149405922140368,-1.82965152525855,-1.07233783350787,0.0573856271627652,1.29120925804533,1.41165903441928,-1.37012354734
"27",-0.598945130023216,0.14772420239212,0.226555340777941,-0.260460289818673,-1.42833278359458,-0.830074980741932,-0.674167852298688,0.0249228461966658,-1.23541172000596,-1.07462181081305,-0.392342051905757,-0.129352291734144,-0.0409269527980774,-1.2261650992126
"28",0.169029243531279,-0.368139807129498,0.391044367694537,-0.505902963199261,-1.34275756212615,-0.816271893859337,0.714345956039516,-0.859057203296275,0.180528364554427,-1.41567823246819,-0.334895311784697,0.128751499329381,-1.525,-1.68159629734085
"29",-0.462878234750055,-0.359363447081433,0.362947144595353,-0.142152830105236,-0.607919225529363,-0.182698139035596,-0.130033389209246,-0.389845606883207,-0.577331945511646,-1.63865651643262,-0.341886290709754,0.582154368498216,-0.155777431872623,-1.33235991008345
"30",0.165441542139462,-1.71612981144729,0.0396769170771369,-0.597737610789039,-0.394112725446091,-1.20335810862339,-0.688578629400219,-0.956781181544279,-0.972282265411701,-2.08462474833929,0.118576474781327,0.671422429736428,0.301932039220662,-2.00647209161519
"31",-0.184770174625035,-2.17205107843296,0.0850742266893664,-0.759931057297229,-0.497576522504989,-1.57392223947029,0.951686659253808,-1.27482327434757,-0.948576307086951,-1.62474153827362,-0.805315579929428,1.22265151493556,0.256333689946709,-2.76812698800982
"32",-0.512052944932568,-2.04,0.524690269567782,-0.873242161902787,-2.40903228634293,-1.51344265357926,0.489206883629017,-4.60729199470455,-0.805891542671453,-1.11812952653248,-0.209276480661305,1.30826112202599,0.796836848767448,-2.46393782744153
"33",0.467794727556379,-0.699417487240843,-0.0893506004957107,-0.650297444856894,0.268660398127732,-1.88963411852706,-1.3708569633348,-3.92646268520425,-0.832994139178025,-0.55419377591922,0.0592909477683542,1.00571843760939,-0.795149033798905,-0.375399615369217
"34",-0.905771263685474,-1.17813559309203,-0.0130370733688112,-0.500790462282585,0.0335097091719877,-1.55064634870534,-1.81548504740907,-3.49786789456684,-0.379408172757608,-1.29916790469707,-0.604637009507892,0.522491113234371,1.70533378508832,-2.7931983100674
"35",0.0375404883752526,-1.21809773230202,-0.175313892916387,-0.275538071289296,-0.895737404137477,-1.73760185986249,-0.693386509161908,-5.34197639334468,-0.684910285008131,-1.19206580253771,0.240165010026879,0.195532894006462,2.31480890877889,-1.6937263300946
"36",0.424303174400977,-1.49506399860959,-0.283171456922197,-0.543033455911134,-1.36856650212589,-2.6048554815505,-1.1730199705361,-4.1332589196146,-1.12976404980538,-1.36465194592071,-0.0492851734544427,0.0175927759508646,1.01335565967967,-2.5004807021926
"37",-0.0573884633215608,-2.395918861835,-0.205046443556283,-0.382626862535525,-1.84534172071599,-2.02586317921608,-0.568574839535501,-3.72278178189325,0.642726763428605,-0.939394799163307,-0.140780534353893,0.321383028324807,1.40214803166371,-3.14127518451995
"38",-0.445922499149532,-2.44542303256919,0.0178839488197877,-0.672922013214417,-1.99850767097419,-2.63904812224463,-2.3340238130291,-0.408748057498074,0.178256561064113,-1.07160573038301,-0.234579808112662,-0.103209597756496,0.176721562765872,-2.62183700732783
"39",-0.361958011759969,-2.02759652317496,0.0612137615987229,-1.006895615936,0.677946138937377,-1.34404877558735,-1.52730693672336,0.0396169626126334,-0.732160409828437,-0.692198067399882,-0.0864799461050669,-0.261858869061207,2.54352273949278,-3.31309752719283
"40",-0.0146605796372683,-1.68964653711003,-0.220411577514051,-0.426692624958919,-0.531370566520918,-1.23402330433808,-1.39690240683254,1.00962060548745,-0.563093727906023,-1.17920901514221,-0.56481850354392,-0.251178082516002,0.71667726703763,-3.81821268853287
"41",-0.281120202873075,-1.41087203506075,0.308525491999113,-0.806403067305773,-0.983636137119822,-1.95206228799278,-0.753147231783276,-0.203567939824151,-1.25179372457195,-0.465191456623853,-0.0570609713936268,0.2868937252919,1.09628286399512,-2.88105531536077
"42",0.119994059672354,-0.1948136043595,0.408635764192764,-0.420478935921265,-2.92936958969899,-1.70617029688039,-0.80998026087137,-1.4290001362756,-0.701360583588588,-1.02305628620181,-0.22870862894532,-1.22001569389667,0.801686741072014,-2.81484236414192
"43",-0.377031533622765,-0.8941319688457,0.241175133752926,-0.368045417083546,-1.85421693088999,-2.44058065560507,1.04912623086126,-0.396260487769597,-0.885504884898486,-1.74952527227363,0.421441897731939,0.595989835387703,-1.73972182826945,-1.15484960800779
"44",-1.14082056111601,-1.10192371652723,0.0358459870449946,-0.911826862352632,-2.29450990769612,-1.82958171395037,-0.650489252343774,-1.33355210337063,-1.43128451623054,-0.860467009590399,0.459915227575956,-0.983196950375763,-1.39300467078708,-2.98232967431207
"45",-0.108578453351506,-0.0259700246082894,0.387269338427756,-0.0250627244696824,-0.657300357708373,-2.94565464746623,-0.226798646982648,-0.0129851441542087,-1.85742141822433,-0.329866910489152,-0.55742187108562,0.18631600422488,0.400445690373887,-2.01063470302404
"46",-0.182129127725446,0.279595700061312,0.239768413616188,-0.976664957080132,-1.54063948095553,-2.17077835515175,-2.29153556586703,-0.613063509984992,-2.42377043443134,-0.134071291203292,-0.329174095771048,0.00628318211723236,0.0572751398813266,-1.27657124374525
"47",-0.521619469590828,-1.73983039177619,0.202876338329703,-0.665873892698386,-1.37617694175636,-2.35411299680376,-2.0074111967044,-1.74488269082667,-1.45492267835786,0.38398749466259,-0.0470228201833979,-0.117700883279269,1.11444573023676,-1.7274956925337
"48",-1.3055167867814,-2.87689361186888,0.303201091398699,-0.181733188668241,-1.41601314231573,-3.14350827309124,-0.355276854072493,-4.67508099923909,-0.872055514566912,0.519914969770329,0,0.427415931484352,-0.364633524515371,-0.629264462638092
"49",-0.657599512690528,-1.35593512440411,-0.103820462155119,-0.804948560753241,-0.325737738887767,-2.27895535153819,-0.217520592502079,-3.16819257295488,-0.528644575575669,-0.329317015408576,-0.0997564050259824,0.816930018441942,-1.57788980208502,-0.503102442988451
"50",-0.469982825926526,-1.425476140864,0.0364684186331437,-0.620339008244319,-0.315210455457605,-0.650167041524806,-0.85927064148251,-3.55597031619146,-0.466475491404686,-0.211472793343674,0.0614512142109856,0.969040853148866,-3.26296125948674,-1.06445634063854
"51",-0.379256502673613,-0.855971599697964,0.258331687122563,-0.848548827235971,-1.13334244529891,-0.218533130700334,-1.69289209595179,-2.50046338890549,-0.905866657858824,0.663740122915447,-0.0233826627906757,1.20531097812146,-2.70850808760018,-1.57828874375168
"52",0.811520333757359,-0.914891675092708,0.0321605230368701,-0.745517606347223,-0.206414466156623,-1.00085413438551,-1.54478794956796,-2.35358648978792,-1.67807118255034,-1.4124605118541,-0.215904735724407,0.62552139750795,-2.14146702108257,-1.38259892050051
"53",-0.772445401397891,-0.55988727500954,-0.0534521191293683,-0.0921093116355021,-0.0782127901045393,-0.967392670014281,-1.7298313665361,-2.81208843729759,-0.410867988814494,-1.06320276277805,-0.135326047272475,0.946006218728106,0.196833484188,0.300138683350119
"54",0.638059673144066,-0.284242377733372,0.0416909868909787,-0.387045618210685,-0.681692281707194,-1.65929536788817,-1.95034660570162,-2.59350377292899,-2.73229231204934,-0.854234934484813,0.0682306414119581,1.49532700571998,-0.532345822659605,-0.972915519955923
"55",-0.0249226817039038,-0.811833406232357,0.00877332634950131,-0.293986459241172,-0.287786137845303,-1.25047636570145,-0.985860911411686,-4.15488074759232,-0.699636304460177,-0.240700740391174,0.342320792009966,1.25092128829164,-0.165595911220551,-0.828079950712389
"56",-0.176760464560518,-0.408841141115968,0,-0.00642279860401149,-0.622867823670554,-0.549778184148587,-1.17619907657837,-2.47111433348743,0.0300194192812372,-0.783944400085992,-1.55252821853891,0.746437526204535,-0.748908891138862,-1.13360604383766
"57",-0.315609188050915,-0.762127697798998,0.00422618261740699,-0.321496076987398,-1.4010611331648,0.251789983312547,-1.98422940262896,-2.16800470287192,-0.293815603433353,-0.868954605321422,-1.07714509168394,0.51916340290593,-0.134287744819388,-2.11571275363353
"58",1.46225918562282,-0.931763470350809,0.136327365457883,-1.15958937141781,-2.17367521839165,-0.304197202836003,-0.611480469669538,-3.36513329302133,-1.77156447533082,-1.06471466468441,-0.577579448794806,0.115602157756129,1.16078795898298,-1.26936817874526
"59",-0.104438811923859,-0.641075414308167,-0.225126212636507,-0.877105340624049,-0.771358591993428,-1.76234447547836,-0.612593049850536,-0.996029114775739,-1.47456387893909,-1.62895707923697,-0.496588636575261,-0.0337892998421346,-3.32223835862442,-1.11679660487348
"60",-0.89012460623653,0.578859063486478,-0.459714662691311,-0.152580962456232,-0.145336544469836,-1.65202365127248,-0.155235602513754,-1.5250836139815,-0.521806845015964,-1.31518753029768,-0.59184080898423,0.88961127502191,-0.3765011810254,-1.15586959503356
"61",0.061028927310782,0.0683743642790396,-0.030710247270016,0.132537300113838,-0.619639380214992,-1.62995350693196,0.0857969331992232,-2.95354569156097,0.3530295172163,-1.46192067765652,-0.323535783102976,1.53217348388301,0.797457879418921,-1.48360250273821
"62",-0.171970625291585,-0.380262739462608,0.0399233214510204,-0.458100806932739,-0.886077099027606,-0.717912401746671,-0.726988259598334,-2.01592309217056,0.148337404149649,-0.908792303904151,-0.996276890666413,-0.346410848973023,-0.196897160272194,-2.16779648089078
"63",0.736566634264074,-0.255177413029289,0.0586197237547359,-0.147186159600105,-1.08357699256982,-0.903094008250539,-1.13217015949093,-3.61779479380913,-1.07453239938455,-2.14715850339514,-0.54801093414421,0.961794899086331,1.8895099110573,-1.17115762428698
"64",-0.045445051146884,0.259445779667123,0.299852239116715,-0.429322493741669,-1.65317626950408,-1.7593205298352,-0.057965591722155,0.372308633670027,-0.619181653614288,-1.51132364022641,-0.120251783213555,1.40827503110353,1.67112426612849,-1.11546188521917
"65",0.704561495250878,-0.27712812921102,-0.175006223563931,0.312440869999424,-3.18645870112868,-2.19547564317875,0.0925146199009229,-0.372934768851194,0.484374798296795,-0.68562865442127,0.0595967191506481,0.694750206308076,-1.46661942272684,-1.74549713650361
"66",-0.769825404525736,-0.48284987025691,-0.186464977171173,-0.442371426521122,-2.91023293986317,-1.31940618151763,-1.90865192653846,-0.529192785548154,-0.852743439346186,-1.9241756838786,-0.604780425918319,0.983682617373998,-1.33057378086276,-2.10524717748285
"67",-0.989812361060743,-1.2359718436341,-0.0602710281123351,-0.894020270516365,-2.94124092485958,-1.92834683591693,-0.181601791174364,-0.520791815768048,-1.70551007276665,-1.14117220670319,-0.259804650923481,0.297893122263046,0.250804192848897,-0.882249836556306
"68",-0.681691864466248,-2.58208067168087,-0.06480563122599,-0.290720105420722,-3.69753475429327,-3.54598774043821,-0.568030689407845,0.691448639877795,-1.09963506351235,-0.039022213745184,-0.0135066264035951,0.44302636490654,1.80924818118241,-1.87526109061273
"69",-0.635050556062445,-0.556091014525461,-0.515448941295898,-0.159546240708251,-1.36831752571043,-3.71714343345193,-1.46214179128683,0.498419836042993,-0.429822750698525,1.63740977179721,-0.170180217239729,2.31748649018758,1.49382659792396,-1.07445991415301
"70",-0.829386485312478,0.44356207506607,-0.3335731452863,-1.26065754379786,-0.841517727187529,-3.41681178391312,-0.872217390663241,-2.92551966456211,-0.885778572471439,-0.292993261743736,0.22995866360914,1.29297794483033,-0.0840523256416554,-2.51574300580801
"71",-0.520132075539286,-1.02054437055194,-0.0996839672085986,-0.536572868990816,-1.6632707688628,-3.76610206762115,-0.66150077158574,-3.92046215004085,-1.36879961387569,-0.421781184359367,0.354338393447018,1.21406826442437,-1.84029302980015,-1.61320715791828
"72",-1.00298035675884,-2.32365178346861,0.220643011009882,-0.687136820726911,-0.770112740711746,-3.60857642296289,-0.19840401186108,-2.14304330128875,-0.703646828082947,-0.757887138985829,-0.834535516752119,-0.0763375621354486,-0.757027613652054,-2.11253641812899
"73",-0.261499423803865,-1.98101892647662,0.123340578803913,-0.389786356384986,-0.26144849331208,-4.72843168454116,-0.513976500775324,-1.72308399166558,0,-1.49335981371007,-0.326970570157812,-0.996740539808182,2.27508781291791,-2.79632349295921
"74",-0.625950010136104,-1.53497365395693,-0.0201003137900158,0.437655908517088,0.291006866748861,-4.3299486008269,0.120650649971097,-0.0836520098692426,-0.181476014496832,-1.56451687255241,-0.460393339424839,1.32155685504615,-0.196833484188002,-2.98512865536845
"75",0.48668950885563,-1.5099425038269,-0.622834478577337,-0.371649891655002,0.012671032472036,-3.41193220787895,0.413799148583585,-2.77847160031808,-0.331999416186683,0.243164522265966,-1.08543681139661,1.13718253929981,0.442103566911502,-1.2023065314426
"76",-0.525584968615727,-0.903132404908138,0.173431322676618,-0.0513075741205715,-1.28971657509072,-2.12114079607641,-1.00787837349182,-5.13017524035624,-1.26943113622842,-0.190098792903399,-0.439121318744461,0.459572615984742,0.759954383900274,-2.95336046564402
"77",-0.239470436635695,-0.120280893104966,0.623196070641166,-1.0823509859726,-1.53695491630359,-1.240516760936,-1.85262198989711,-6.96672331466165,0.92358309134523,0.281521359712981,0.696635810783385,-0.00691150032895736,2.53099519097139,-2.54597740299032
"78",0.605339303914545,-0.408811403209982,0.0942484634041511,-1.6603610764901,-0.559282448299773,-0.0165454189036682,-1.28933850350347,-4.9193993322193,-0.230926468616404,-0.523985905970079,0.737943088505839,0.569412165252574,2.15328688723632,-3.45760918159096
"79",-0.372983910572975,-0.956993889748745,-0.203214392303721,-0.933487386048597,-1.10665264418012,0.0675408129122869,-0.165765555629102,-4.53760660786706,-0.296537848271596,-1.22931443271804,0.141565543902032,1.34959216370895,1.2207194226109,-3.16024888815775
"80",-1.64385783701582,-0.438091454913308,0.253757944584805,-0.366891242775426,-0.920270055495013,-0.476016607365279,-1.69245533982524,-4.22163962751007,-0.292202947302513,-0.743325074420769,-0.419027397110954,0.983161570983709,1.55074916788463,-3.21387263058585
"81",0.832955064626837,-0.921780939962197,0.444484576743299,-0.77095011544355,-0.0934477555462627,-0.350308304377178,-0.914555022003443,-3.46906963155104,-0.375161319171217,-2.35810826722488,-0.0530191203200001,0.592218939548852,0.72028157003956,-2.04870065852076
"82",1.18281901785102,-2.09039026586367,0.16151618293229,-1.06360873679146,-0.846871047009993,-1.20542454696724,-1.82424959717875,-3.55378023438113,-1.35721398225025,-1.27415035430459,0.19527726784433,-0.114342593754416,1.72022117719545,-0.627570088321614
"83",0.485923665185833,-1.56115887958134,0.0838628924375639,-0.263729690790583,-0.145572313990929,-0.134363062304629,-2.50636651961682,-1.57371145683729,-0.849310521802663,-1.1080119858247,-0.0218952514181857,1.63781364770865,2.78756509944821,-0.339092852700935
"84",-0.166333282943032,-1.77232692671793,0.422211164757778,-0.944646086508103,-1.28732821525241,0.286952674248963,-2.25436772007851,-0.31095856327699,-1.72910882040587,0.758320970359473,-0.20662506577733,1.89173843038044,1.83272545912448,-0.291812018976617
"85",-0.0871469338128387,-2.01123230904312,0.643116442649536,-0.735241985689086,-1.50707452359848,-0.599595201382105,-1.92752940001258,-0.111396874467931,-1.16206703532412,-0.207437308252002,0.445712117946914,0.839892241199371,1.74028209948803,-0.950552279557246
"86",-0.168429324540219,-0.949124875302022,0.372324600277912,-0.801127008322491,-0.870462198744656,-0.408583429454451,-1.76323119707037,0.655509363085314,-0.704615808381796,-0.942507707304141,0.453278379701301,-0.976608575805532,-0.445477292437397,-1.66032165918466
"87",-0.242138997950162,-0.96879746684402,0.10557374790033,-0.856284650339803,-0.0872788221457459,-0.743604606817186,-1.74309601347093,0.529500909310527,-0.917968862892869,-0.355855651322588,-0.198787258449726,-0.0906806780949344,0.0416032416981179,-1.80358993955474
"88",-0.536147364239111,-1.4009324694819,-0.0834714824951862,-0.245347960377566,-1.50689488461074,-0.814373063997926,-1.87943880078862,1.00482778791745,-1.50571211413955,-0.00546287778526175,-1.46985708434933,1.12128235745892,1.396001303849,-2.27491778669507
"89",-1.10113168168722,-0.380769153768368,0.322883322606221,-0.119849339796342,-0.913249278258241,-1.04957930366885,-1.41688392556582,-2.44002347753969,-0.661901542265095,0.131035714798689,-2.10078465865739,1.64508608539349,1.11842488695371,-2.26808074383784
"90",-1.27561821640927,-0.424104977723829,0.570713567684432,-0.144052248828447,-0.164360125204799,-1.19499503299676,-1.0621872032417,-1.11113301676914,-0.132907000324189,0.0412934628231348,-1.84226856215524,0.890739638226841,0.702477153735512,-1.80653142228902
