"","PWIDS01","PWIDS02","PWIDS03","PWIDS04","PWIDS05","PWIDS06","PWIDS07","PWIDS08","PWIDS10","PWIDS11","PWIDS12","PWIDS13","PWIDS14","PWIDS15"
"91",-0.586055283580321,-0.586680434827409,-0.609508169470245,-0.134783906958888,-1.57295435933084,-2.33442988739107,-0.138503108742288,0.146062938564899,-0.708273661474828,-0.991778528773499,-1.30201851051687,0.933653073177203,-0.588558704069298,-0.750878328047192
"92",-0.141078893081979,-0.601056116934986,-0.0292249895347751,-0.887927413297873,0.316138704764711,-2.2094795043445,-0.357779515544169,-0.323059910770904,-0.98921386990885,0.0141021458018835,-0.314873946718529,1.44071407475786,0.879604121011754,-0.835902569850334
"93",0.259310315068648,-0.883925175110467,-0.2747731003535,-0.399516923311381,-1.20902938732937,0.211413742276,0.433155813447208,-0.863469906749514,-0.947848925291104,-0.982905590927633,-0.594024968974101,0.504631750508941,-0.569829710310443,-2.24884398302797
"94",-0.199171533280105,-1.80854945337086,-0.04512978631264,-0.43805057879404,0.181888813261227,-1.04759071162935,0.694897197527153,-0.226708539668408,-1.82433410993549,-0.85288655152638,-0.82911474688825,0.132178083805856,0.688911939904687,-1.55215091988903
"95",-0.974320478425389,-1.46422876058483,0.239832646744758,-0.13247672897644,0.0698070244091204,-1.35267001681011,0.61876646159244,2.59779219332074,-0.890324536965566,-1.32165696765914,-0.308909852651844,-0.208744218121232,-0.355585893738179,-2.1739624399963
"96",-0.688118619624382,-1.78577941569773,0.218742998747885,-0.31865102227883,-0.116373008007877,-0.587147529746217,0.926173862473162,-0.635749526308099,-0.541356147223023,0.205200052572829,-0.505447759235922,-0.388513554540779,1.56577026376627,-0.781721697221596
"97",-0.47922876260112,-1.34275756212615,0.0172692080878702,-0.884965171269452,-3.83057839845997,-1.3644100225419,0.877900194125726,-2.79286576061551,-0.988387458234058,-1.4109886422552,-0.270750387873064,0.220857735345223,2.51601224229569,-0.621485643585809
"98",0.321725803348695,-1.62379085844678,0.0442842588312555,-0.229730411180503,-3.50826802688372,-1.24302697364515,-0.311705352195255,-2.34890883093975,-0.745896544109979,-0.839390962949569,-0.43703280211301,1.10659734217573,0.52863107849121,-0.408247226464004
"99",0.00918041322203817,-2.12018889652452,0.393700527123579,-0.588834096324255,-1.87539555362096,-1.57270564691373,-0.904858102690794,-4.80424800985065,-1.3095410425438,-1.1079530102328,-0.297515854191668,0.549027251736174,-0.905027281940666,-0.646758857780875
"100",-0.728515578902594,-1.01073144391201,0.6369825655056,-0.865341230790757,-0.803149974293133,-1.35030282815825,-1.26508716871933,-4.12265035083983,-1.06818194954807,-0.220457856228775,0.00324630581615793,0.506823364983116,-2.71495976512962,-0.703572796976948
"101",-0.457280105053902,-1.12181908979579,0.014919830274837,-1.77358669138048,-0.599945571550444,-0.996774666458672,-0.668021871860894,-2.91675548715289,-2.1360956106758,0.249220834172522,-0.394878009883439,0.539756762485227,1.355,-1.00895091763242
"102",-0.276998532687809,-0.562474667226326,0.45715542033245,-1.35100790954274,-0.299574669278555,-0.886959661670651,-0.909321866636188,-1.22620618466008,-2.12527886345319,-0.0672909045496691,-0.161529955385452,-0.134014067337604,2.0103216299575,-1.54022543099663
"103",-0.366025255524972,0.247577008114661,0.460372843935891,-0.733690318800779,-0.374194000820466,-0.963381975205912,-1.40275775805932,-1.59742728845108,-0.870841219869748,-0.399516923311381,0.040040483103196,-0.261074871196825,0.626879980731325,-0.947863633953463
"104",0.214514065925267,-0.388309334117172,0.0235108037197752,0.131952303682852,-1.75185621643826,-0.564937780531291,-0.780582703128419,-1.25714825238951,0.0149224969195465,-1.03964748410059,0.396366934745926,0.103073014268744,0.996725952262696,-0.198490598676407
"105",0.346216777692915,-1.06858783853339,0.0198101892647662,-0.271251675163165,-2.89476144473054,-1.41802349777769,-0.495521388140123,-0.264155995569236,-0.991379063519538,-0.926115001333691,0.241487862405219,-0.206022904853312,0.448731613408137,-0.443765834168637
"106",0.362640113823612,-1.31632194043699,0.739998872915833,-0.389786356384986,-1.94714650713611,-2.18175813820389,1.13382362226881,-0.64072783295143,-1.8254725084368,-0.15691819145569,-0.137361117696003,0.74929709182682,0.277676354296414,0.348099828262435
"107",-0.0499138824106306,-2.64034882989268,-0.197007017905644,-0.9353343162739,-0.142121188866686,-2.24290964575952,0.5761733304657,-2.50748256997375,-0.484654848256424,-0.840226527411727,-0.0407892137561941,1.02377433081264,1.01290839717302,-0.133495726082045
"108",0.510381912108025,-2.36401388352238,-0.0291605161760001,-0.229626000345031,-0.507765619412139,-1.95110238011195,-0.534490566920465,-0.141930202034615,-1.27693885588706,-1.24165067739203,-0.0656093095045353,0.796836848767448,0.0901853820187369,-0.954573345789694
"109",-1.04071970578108,-1.78775542769766,0.222354093322824,-0.86058021164475,-0.897244709166283,-0.827982540123331,-2.19177357778045,0.067562543994035,-1.52738378216008,-0.954448701177128,0.289497451697328,1.15677523007496,-1.68608737264795,-1.07229472847822
"110",-0.247635481791646,-1.27671786173476,0.0363984508350617,-0.180377674820333,-0.137149108513786,-1.27867324583129,-1.26938897146407,-3.45529905111067,-0.979960144916041,-2.19078471978643,-0.0833858046925949,0.552627216862969,-0.694481341289615,-2.02318206163469
"111",-0.45242532257842,-0.415931476382534,0,0.030541711265246,0.189524946511834,-1.41968592848194,-1.5230217711071,-2.30126496918134,-0.512843521438694,-1.22790139153009,-0.632245589227816,-0.134253384522481,-1.04156142365193,-0.797002865275229
"112",-0.413922228030701,-0.532496550362987,0.000540788129847754,-0.610815390838218,-0.511368096706246,-1.64534807149009,-1.59929615795386,-1.71894320986814,-0.626583182033569,-0.4302335047952,-0.534019534493247,1.00602579356473,0.886959661670651,-1.43013727893264
"113",-0.163927713298695,-0.787796566225658,0.0752219451685554,-0.575566507695289,-0.536423357323354,-1.65488841791159,-1.60136009663007,-1.49232106324318,-0.73100113890503,0.471595818637267,-0.181968529930203,0.548042088265574,-0.514206917152307,-2.93328422726245
"114",0.515315427352756,-1.97515630248462,0.433200620596903,-0.51448034575703,-0.952204086029192,-0.798815417061475,-1.64261409097774,-3.17477540594204,-1.26094741030775,0.421263802778212,-0.466356479990616,-0.455722775511479,1.30161566014011,-1.81550290576826
"115",0.578944502362646,-1.63717815779372,0.184613835156471,-0.0832064833962357,-0.352276871421163,-1.31214377490621,-0.587922065311359,-5.66502644666053,-0.485627305769748,-0.304283051621809,-0.351736406796695,0.360844138231989,2.85444496615396,-1.04881623390576
"116",0.354240786705814,-1.24660270415135,0.940139899435911,-0.333485780703723,-0.749422711102015,-1.47442056920219,-1.68331849057036,-4.45432308084528,-0.676647754057802,-0.635643386821856,-0.0223833662768569,0.441937178797671,-0.101161892330228,-0.596646706439381
"117",0.192152650386117,-0.816753673636831,0.608324772480025,0.293066687444448,0.160002817484769,-2.30257161505724,-1.30979431150624,-3.02617323109206,-0.394170781389481,-0.305322825700584,0.539888235576022,-0.13188660973222,0.780801386000866,-2.10359293953579
"118",-0.602385520043173,-1.11639464831941,0.536312150750783,-0.471857537691496,-0.456245538420036,-1.32109583680587,-2.12161114090253,-3.30408073211983,-0.257943315018143,-0.82032274660404,1.08448251258205,0.143910067398918,-0.136267783176844,-2.51440454868498
"119",-0.0754615401420314,-1.01027208032358,0.764974275077189,-0.548237704415681,-0.391765524440298,-1.93555037966487,-2.0199723103398,-0.645301365492946,-0.240514712652053,-0.867551066166851,0.668021871860894,1.06908897810923,-1.40329512980365,-1.78295271730151
"120",-0.403194783650004,-0.634078617901724,0.304754664031319,-1.467830723281,-2.17491839488483,-1.78118058728305,-1.72083587361271,-0.963787276317188,-0.623900094187886,-0.231914153340428,0.225090754927338,1.33127294112431,0.438003537603958,-1.24861108977495
"121",-0.0976995395912278,-1.2599692946888,-0.176335575687742,-0.731279247803587,-1.91541715863528,-1.61933228189296,0.121942520432088,-2.78267923878601,-0.694319174557617,0.0598791443306155,-0.0901375543608283,0.889196445801875,1.86726458960709,-1.43923580222403
"122",-0.609404719776631,0.401180830937031,-0.239154198955571,0.0308046703092601,-0.97860283013976,-0.23655937672225,-0.286753091576381,-1.96513677741881,-0.269985748195761,-0.516375391238753,-0.0152847652481553,-0.464219929802499,1.05567773865725,-0.566544270910683
"123",-0.953557209010387,1.22341505894186,-0.245372403973353,-0.0782690754405402,-1.99934798643373,-1.54531199323687,-0.60927939488136,-1.77903697228568,-1.0190186891888,-0.607033362218722,-0.254864652719529,0.130902428988443,0.205066951957367,-0.127780291738376
"124",-0.0314123379694476,0.540053748811174,-0.283921162439006,-0.143907047404095,-1.56575345554944,-1.41714619860637,-1.09945603773733,-2.45441943754321,-1.31386506382237,0.338635349356595,-0.621084276588073,0.54060893501977,1.53948908891729,-1.19976286343071
"125",-0.360794374774836,-0.054429394492662,-0.498968705161285,-1.01797809595151,-1.03816942104072,-1.03194934150866,-1.37132184668688,-2.02409289494593,-0.921045640148748,-0.397782655584519,-0.476648772321251,-0.401288155942773,-0.373286722864648,-2.16705901676545
"126",-0.68642593084099,-1.25058282280927,0.0714184507388464,-0.649328815125432,-0.74754200469084,-0.845343051298864,-0.141851713729931,-1.38129534288731,-0.476246163949029,-0.478931780661916,-0.447282429954831,1.15497173294885,-1.84908067796543,-0.299449088847113
"127",-0.848106860712342,-0.918265496573284,0.033799689204,-1.5343303036306,-0.85914923646404,-0.383758894673204,-1.0200083170165,-1.65677365275209,-1.082266048922,-0.10633423117243,-1.39949007381426,1.3037646930144,-0.532543611374317,-0.585905577021054
"128",-0.336383148737012,-0.232904680388131,0.0704528417420811,-0.77035904588902,-1.59400983258635,-1.10051783795919,-1.1669755331215,-0.343543618235171,-0.833299618275623,-0.405881028314115,-0.501425240178599,1.17858727653511,2.6206784481581,0.808528208098382
"129",-0.665431677662022,-0.0234456141725646,-0.0128252980472947,-0.906274689903185,-1.14661066506096,-0.102973983053406,-0.142310244256958,-0.429909066155806,-0.768916645561171,-0.551420756295642,-0.585726831738373,1.14829559576417,1.7510866080464,-1.44289858476762
"130",0.285843305893367,-1.00008620498711,-0.00906325801977802,0.354286131754002,-0.342239528435754,-0.765388443114563,-0.285227943631477,-0.415967255679853,-1.48354721650925,-1.34031187748911,-0.210074836088202,1.97183819079052,1.60381174353906,-0.68077122948116
"131",-0.135198756816001,-1.98355659964682,-0.00581170740537365,0.222478672754406,-1.62108614524036,-0.380425375383715,-0.992223107883312,0.190445966138872,-0.369726859246801,-0.99445881311578,-0.127419293918293,1.21144230977501,-2.08691498179125,0.774355380412181
"132",0.174562533656982,-1.10321448804552,0.0414417428893469,-0.058112825243478,-1.06723437156989,-0.287604165291443,-1.58841174708711,-1.99787684700616,-0.0191633649327296,-1.96513677741881,0.128030125626901,1.33478579375852,-2.05745222741909,-0.602008481281216
"133",-0.515126281172684,-0.805296076694757,0.352068757775883,-0.452553715952266,0.424949768214821,0.0386585522577966,-0.391656465158443,-5.4211303532886,-0.178152583263943,-1.24370865963329,0.173866648732032,1.21737210348027,-0.629999040455371,-0.21443818539701
"134",-0.193445115211926,-1.28744406657118,0.371867036338425,-0.134728074743884,-0.879807001457864,-2.03645609230764,-0.279984647422343,-1.84502927682376,-0.805324774551037,-0.569340460671116,-0.0572396585241921,1.33643950595891,0.587132289312401,-0.879839299621415
"135",0.190328418415338,-1.17920750465881,0.360846959405128,-0.33026592062795,-0.453623843175986,-1.72005598512592,0.0240674916454365,-1.39757826413256,0.829604637699807,-0.628930279599126,-0.0492097803984621,0.158748738891495,1.12904002918798,-0.921449553861745
"136",-0.43500044021839,-0.874310646716155,0.11467364295771,-0.433353104277285,-1.1066795017142,-1.74043625088268,-0.267725213497067,-4.33879215083867,0.0409032479974752,-0.475967745617396,-0.401281011213593,-0.251683865097989,0.143561339147893,-0.0115715270659059
"137",-0.0192856434514064,0.0215019214700347,0.022844956455631,-0.43332346816144,-1.73311145381474,-1.96347896199767,-0.662897163595262,-4.47178606191513,-1.65542165712219,0.674927847363211,0.498970366493969,-1.08471870898053,0.393044145926913,-0.227255829798118
"138",-0.106633192336079,-1.48540210311236,0.0913809806048038,-0.0421984404453734,-0.409060404863778,-1.75298729485632,-0.406986122816259,-5.30766285723393,-0.89572633016668,-0.382095837983268,0.431388505794169,1.0765267622253,0.207358762955563,-0.170673702967332
"139",0.306793101418357,-1.34496086295211,-0.406868519972792,0.0676100504162709,-0.303148022102045,-1.74871729560897,0.0318618815426415,-3.13509691422409,-0.650369005120911,-1.31085456894343,0.022875121743559,-0.0981393280300386,-1.66004431758911,-0.188750277771327
"140",0.967795819386202,-1.33318330843175,-0.40306755055428,-0.440805947541982,-0.391084553219778,-1.17693162062485,-1.5613772630766,-2.72174137760894,-0.591560394459789,-1.11858693158563,0.177480483429244,1.22348788609957,1.27029316010232,0.229559098343369
"141",0.30197936496843,-1.89805183868333,-0.251671249467706,-0.550173120894112,-1.03185901211232,-0.260244995137073,-0.988136213118351,-5.75649116362999,-0.108530663644011,-1.0684744940946,-0.639484412873245,1.33979687158883,-0.618068714559936,-1.40837458625898
"142",-0.517451895679896,-0.692666707108232,-0.106993733237328,-0.462054695187417,-1.19515845347199,-0.835027830454315,-2.60771058655802,-3.81069467199253,0.206034438990866,-0.573928213911687,-0.799355516091557,0.713739976163135,-0.815952583750304,-2.93677915537555
"143",-0.286359857836383,0.0234478895018945,-0.0445912801589167,-0.318891809990471,0.0284485057246991,-1.01439253381314,-2.07544483231393,-1.52468259266595,-1.27945488590381,-1.05555542468954,0.192042856999358,0.749087010965071,1.91957574163605,-2.02786956118601
"144",-0.0885346325363321,-0.171925189538478,-0.0150941916044554,-0.462518176487156,-0.0795168478932273,-1.30424011103859,-0.572282957950054,-3.6997971266524,-1.59617356985882,-0.917987202060052,0.0856506969813093,0.33352789512783,1.54036730030186,-1.28293809946472
"145",0.235885131391004,-0.705199484720803,-0.0543232484946582,-0.571650555963856,-0.755480816912434,-0.79370461285258,-2.29776350754067,-3.59153115021162,-1.56137161842302,-0.540286673348814,-0.0907242594598565,0.676991555182126,-0.723776360747885,-0.801461622563482
"146",-0.167415536985901,-0.378290001618786,0,0.010192702132453,-0.452838075400754,0.0295829553394877,-2.056985540872,-1.27151713996851,0.572856551410063,-1.2436375967475,0.667703938422941,0.105950353081555,0.447935278951153,-0.954848795897286
"147",-0.182253226100002,0.72737215837067,0,-0.313780825038689,-1.7359149689917,-1.24417706977597,-0.902639676118338,-1.06702743207966,0.263256709734787,-1.19153135183,0.529807800943425,1.03196149758971,-0.37542166326922,-2.10507627400371
"148",0.342602787925238,0.203567939824151,0.747634773666606,-0.0221481270069058,-0.769699788581073,-1.74749947959393,-1.55789841778086,-0.204927935976061,-0.432879227876205,-1.04327867466433,0.313891473818413,1.04489267108458,-0.643426247833862,-0.955439415204008
"149",-0.26143024605606,-0.362989258688157,0.383938634250162,0.0320263852790324,0.428984888146628,-1.04124618242315,-0.592587745008063,-2.64928182716354,-0.515602452632629,-1.17301071416829,0.029991490730531,0.909775588687429,2.45977328867983,0.400798405850914
"150",-0.419559384625822,-0.629161090970336,-0.150773977738255,-0.360000752188382,-0.748395423259472,-1.1657723857037,-0.0817408531110509,-3.90966357714438,-0.359607242825774,-0.591093969319899,0.0438867164462112,0.478768132730783,2.94700752655134,-2.43665872845114
"151",0.0350627923971588,0.284249512060089,0.582824276151142,-0.119955759724001,-1.43777458086454,-0.495142817582033,-0.539996710135207,-4.42840479239315,-0.552974053582368,-0.554955504733434,0.399138212792617,0.63181700837696,-1.83320088958561,-3.31995793254035
"152",0.466571147749269,-0.229196534439567,0.722741814786985,-0.371649891655002,-1.75453918280935,-0.701064011352437,0.802419841224631,-4.26752026112645,-0.714477693174902,-0.49722940655789,0.551387478926947,0.647103219279432,-1.21284464026309,-1.95714813540131
"153",-0.388468702439944,-0.598733066829017,0.517884993916701,-0.45191630181119,-0.164068446353868,-1.62080161098469,0.273657588253215,-2.68362404261795,-0.243529920598023,-0.159729646266877,-0.386625906604002,-1.93649850889657,0.399282941894007,0.0649254241079023
"154",-0.206485041747703,0.110774248809734,0.724711519544611,0.504575095106917,-0.480876533848645,-1.10561026159687,-0.100525290167527,-3.10660032306076,-1.14589746411179,0.343568410363456,-0.957776907682181,-0.606032140057588,0.930857479937335,-0.191353492130551
"155",-0.642235039053608,-1.80952769022369,0.3587340224344,-0.389548608282085,-0.594231804202345,-1.56142048899741,-0.30909342939894,-0.994759086034872,-1.64297145896307,-0.316312139817367,-0.342727983717618,0.702196147587297,1.36808525043251,-1.34174619862774
"156",-0.266979189759464,-1.74388675852053,0.196893403844689,-0.0288685859555282,-0.218943063417785,-1.67043616686048,-0.0434289831789776,-3.58388564093394,-0.65839246049389,-0.287537257560672,0.609224940297777,0.280017692422013,0.884277032181812,-1.54593539064914
"157",-0.563872973525122,-1.14946618234483,0.0390611639791535,0.284297764694351,0.637611054633147,0.21295661723476,-0.26463765196682,-1.62274050434444,-0.0813158273168277,0.110229094660563,0.0961194265783599,0.109905508110182,0.0461925436562587,-1.08972538051731
"158",-0.4314355170469,-0.837037562562781,0.0366343203037716,-0.083984280527345,-0.223454520232444,-0.812270604727567,-0.130441033858445,-0.391906554782841,-0.120148288544699,0.114251587519105,-0.458271121437142,0.612862917204068,1.63431061190464,-2.01907555952734
"159",0.445272553731993,-0.340386687215754,0.150171048543308,-0.134999194632529,-1.13814483717961,0.428806254318478,-0.406622008958805,-1.31503569912525,-1.18925487147758,-1.28146016362861,-0.762955128572368,0.481401480782347,0.984811953172827,-1.95529930024342
"160",-0.0117285589823804,-0.133223216543121,0.250805097464231,-0.0552758629225438,-0.95583111122813,-0.778202044488748,-0.191316656630624,-2.42131199871965,0.303040161100935,-1.27207214423464,-0.391169817066274,-0.0367551225096605,1.82042203781641,-1.01730689458935
"161",0.748592354086183,-0.279874416922216,0.741621164795093,0.112128310065304,-1.43358036098017,-0.502440730277915,0.687501779703837,-4.50659198091133,0.0952514403621577,-0.540921966981329,0.243304126730152,-0.128139500411351,-4.18044075261707,-0.879645094637739
"162",-0.0254113617373137,-0.670922376497213,0.423938971847969,-0.34392377225968,-0.406660012033414,-0.340673361694335,1.2319530007709,-4.95691591873591,-0.0661335692389545,0.179612195756677,0.0253916398586369,-0.771170412487681,-1.30282166177231,0.140973667940811
"163",1.13504305822826,-0.96183362879767,0.0695953350697366,-0.155864428645256,-0.584760373187086,-1.26508441030291,0.688005433720201,-5.33256059932231,-1.1261643652093,0.0841976238611965,-0.8337323802566,-1.07327857560771,-0.526347201546147,-2.07979973245158
"164",-0.690599736835666,-1.4125204865531,0.226668467609067,-0.700115539536448,-0.575124342970262,-2.45980937233018,-0.948555482977437,-4.15522176124183,-0.479987749423545,0.658887257575398,-0.536536453170072,0.325852341615574,-0.786935021961337,-1.47980474165995
"165",-0.108188439777754,-1.38556808345965,0.132214445912062,-0.615298438706652,-0.554184300491252,-3.44192988633734,0.362576431993171,-1.53322021763336,-1.41896681493462,1.05011296453935,-0.175504170996452,-0.154859371711959,-0.91235634133492,-1.20831988070541
"166",-0.437399308589371,-1.52266650020268,0.151759559511653,-0.163696533988001,-0.373821457317034,-1.41281333928642,-0.283350312470638,-1.28880062799405,-1.07969558037182,0.600390611140323,0.412471387148618,0.302235971644767,0.161648426657156,-0.18592887574169
"167",-0.233341474198666,-0.900447141000383,0.166163701294482,0.111718827348788,-0.524432748293924,-1.51806027508354,-1.65292686372835,0.211833969380672,-1.81725852548501,0.125281494037225,0.711981904613337,1.19245300920022,-0.332972553888462,-0.771432943754584
"168",-0.646561936170187,-1.00681885586353,0.046798607157359,-0.539485827187259,-0.168956620000875,-0.369780927206942,-1.38211962044427,-0.0465949679880139,0.0786481293709377,-0.655855854823171,0.538273426060955,0.633203984977109,0.511462759411688,-3.2051729281612
"169",-0.322011234394159,-1.33858125292889,-0.00649250615207239,-0.770818261439198,-3.05061217152208,-1.78192494672673,0.59717590786783,-1.27123540760435,-0.288912521887839,-0.510667204784503,-0.118132921320531,-0.209730001822112,1.48308935197216,-2.90608242522259
"170",-0.438060067420809,-1.41079819109797,-0.101810407295118,-0.886333002354068,-1.99975319622831,-0.138196112715072,-0.34287667675437,-1.22516239582075,0.0446940471383794,-0.391931562710259,-0.949623054121006,-0.917027955054984,0.17425052320023,-1.50858410914858
"171",-0.207642532703682,-0.691521836318192,0.23812839245876,-0.425515386637368,-1.62690746074062,-1.72720911644638,-0.0480830931031207,-0.885620926455351,-0.146561141547529,-0.781411428008013,-1.0583472100329,0.787627174927328,2.03864031802124,-1.67970295875338
"172",0.521899128600247,-0.59365654816638,0.654724488219309,-0.96357442873923,-0.5991952229445,0.275461927194256,-0.498738347404329,0.443963122780916,-0.568574839535501,-0.315090431557471,-0.0852534290194627,0.639134981264796,0.215100455164315,-1.35945095841665
"173",-2.04253428840733,-0.641906798870834,0.615880482514101,-0.510891515871582,-1.52665508386228,-0.965652171993337,-0.371109352449067,-2.38992750134325,-1.02046443524942,-0.127524725186538,-0.111838580694149,0.518366548722829,-1.00499768051288,-1.82056387763609
"174",0.100416252207406,-1.00514883330482,0.018150834440889,-0.196787580029742,-0.775488730537243,-2.86352615517553,-0.386210720839908,-3.66275809333176,-1.68101909612213,-0.409395112422171,-0.252787534768657,0.851564443555535,0.763928320012148,-0.449790188523115
"175",-0.61960758039171,-0.619195672364278,-0.114121942787254,-0.410938828038649,-0.417810820788227,-3.44230842913016,-0.959415193938332,-0.730929261806843,-1.40530115282047,-0.798610792628701,-1.24891045608776,1.43603818716096,-0.499597197557223,-1.15139072961264
"176",-0.131035714798689,-0.185880236001991,-0.138827067905379,0.523812077099333,-0.744924041015944,-3.02284309024762,-1.12922096876965,0.69522704774598,-0.993900270815596,-0.86531773664719,-0.683938722773564,1.03852575596163,0.687228978870531,-1.98621264680316
"177",0.0200362170551513,-0.670853828439726,0.0936339030533128,-0.841992940292287,-0.225195673561519,-2.36156237496463,-1.11684734954813,-0.0851231571017275,0.348738882549036,-0.73483672402303,-0.169959346906221,0.785744038412497,-1.38485651798989,-1.52258372595662
"178",-0.132985246458796,-0.390945828447285,0.146617816395407,-0.185930334234998,0.266101864435085,-2.45011632738606,-1.05306549625893,-1.76631064434176,-0.657244905670678,0.245363622475154,-0.779708762033939,0.224019562130311,-2.36206945912618,-2.87878036053218
"179",-0.552627216862968,-1.16709600616608,0.153526404507125,0.137550836072156,-0.492166777544025,-2.06072138310768,-1.02006245815495,-0.186060664616424,-1.03150534801442,-0.805083767400611,-0.927373640819401,0.746132412082235,-0.399003337838606,-1.88759319971786
"180",-0.923668769655912,-1.57555784995384,-0.0062831342681654,-0.485239961230392,-0.368479706679054,-1.06038033140934,-0.894761965883199,-1.37793954212475,-1.58316394109634,-1.02891706430914,-0.441908651725943,1.29486245031124,1.42381643941047,-2.56894015621443
"181",-0.558274221528088,-0.775019003086662,0.202443768725532,-0.410406323480511,-0.379582066360373,-0.607039457021977,-0.908723111956884,-2.12770637226508,-0.971681817237079,-1.18181654424832,-0.960027376786366,0.397387252179536,1.86695806884407,-2.21970711248992
