"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"130",0.4279671,1.186511,0.349539,0.7015468,2.280511,0.7338383,0.6333119,1.534768,1.030566,1.11599,1.060872,0.8494727,0.9727724,1.999672,0.9177715,0.6516723,0.8835857,1.197163,1.469465,1.186511,0.349539,1.022279,1.004745,0.7015468,0.9713967,2.302939,1.102545,3.255765,2.280511,0.4086075,1.534768,1.060872,0.8494727,0.9843551,0.7188543
"132",0.4572994,1.11029,0.3876942,0.6297582,2.317875,0.7061897,0.6738905,1.586077,1.103319,1.117995,1.101067,0.8754443,0.911693,2.045348,0.920915,0.6157132,0.8659188,1.131487,1.527384,1.11029,0.3876942,0.9188196,0.8762486,0.6297582,0.8778151,2.282781,1.198002,2.997783,2.317875,0.464244,1.586077,1.101067,0.8754443,1.047751,0.7557854
"134",0.4748555,1.067211,0.4358902,0.6284885,2.517912,0.6832897,0.7147209,1.618556,1.167008,1.106656,1.132091,0.8951482,0.8867913,2.046895,0.9239193,0.5871265,0.8313688,1.038092,1.554862,1.067211,0.4358902,0.9037246,0.8384997,0.6284885,0.830909,2.382899,1.358906,2.705548,2.517912,0.5168089,1.618556,1.132091,0.8951482,1.098544,0.7920461
"136",0.4814475,1.041256,0.4652822,0.6946524,2.784265,0.6664251,0.7458218,1.610704,1.127004,1.076667,1.159294,0.9031593,0.9152129,2.034715,0.9267822,0.5559363,0.8329446,0.978842,1.549748,1.041256,0.4652822,0.9178712,0.8658628,0.6946524,0.8488835,2.392367,1.569097,2.412299,2.784265,0.5537833,1.610704,1.159294,0.9031593,1.12989,0.8222289
"138",0.5013296,0.9875051,0.4693786,0.7633286,2.994071,0.6612691,0.7781109,1.582488,1.025775,1.030494,1.165276,0.9128436,0.953106,2.047587,0.9295053,0.5130684,0.8849648,0.9658796,1.554699,0.9875051,0.4693786,0.9270418,0.9429811,0.7633286,0.8840649,2.284405,1.786289,2.149959,2.994071,0.6022197,1.582488,1.165276,0.9128436,1.163491,0.8416479
"140",0.5295099,0.9080844,0.445414,0.8479571,3.144105,0.6672849,0.8010853,1.502726,0.9805697,0.971074,1.153558,0.9466479,0.9611733,2.084118,0.9320816,0.4381377,0.9327636,0.9368357,1.556383,0.9080844,0.445414,0.9544432,1.030464,0.8479571,0.9293633,2.127498,1.996692,1.930816,3.144105,0.6394239,1.502726,1.153558,0.9466479,1.262297,0.8438439
"142",0.5691051,0.8147463,0.3925825,0.9301826,3.303214,0.6725155,0.8079871,1.426483,1.026665,0.9128112,1.12828,0.9645354,0.9512197,2.134204,0.9345181,0.3585503,0.9860882,0.8974508,1.58215,0.8147463,0.3925825,1.015841,1.160843,0.9301826,1.008703,1.954669,2.235081,1.756202,3.303214,0.6464866,1.426483,1.12828,0.9645354,1.296561,0.8241437
"144",0.6015208,0.7485921,0.3362616,1.026827,3.440584,0.6707093,0.8140034,1.321042,1.106283,0.8801015,1.10146,0.9731201,0.9232214,2.196617,0.9368319,0.2997351,0.9710309,0.8334228,1.473506,0.7485921,0.3362616,1.080528,1.288682,1.026827,1.095196,1.704064,2.504342,1.574274,3.440584,0.6293431,1.321042,1.10146,0.9731201,1.287584,0.7758484
"146",0.7271798,0.6589478,0.2515263,1.001418,3.517519,0.7012692,0.8582878,1.220695,1.161087,0.8508907,1.096676,0.9843624,0.8864311,2.268169,0.9389571,0.4241003,0.9860243,0.7722518,1.302609,0.6589478,0.2515263,1.022101,1.290059,1.001418,1.210529,1.539949,2.54322,1.483741,3.517519,0.5983333,1.220695,1.096676,0.9843624,1.278635,0.7156899
"148",0.6960076,0.5700658,0.1959376,1.187183,3.110782,0.9793776,1.256012,1.656807,1.411124,1.105727,1.487081,1.13578,1.016802,2.31849,0.9405713,0.334249,1.334909,0.4790148,1.120985,0.5700658,0.1959376,1.040339,1.048895,1.187183,1.016732,1.032514,2.148806,1.187465,3.110782,0.5406504,1.656807,1.487081,1.13578,1.46212,1.149149
"150",0.6814283,0.5619327,0.2356905,1.353685,2.600529,1.073533,0.9874642,1.545342,1.333034,1.242428,1.59114,1.120329,1.160069,2.574949,0.9423264,0.3720877,1.280413,0.2959423,0.9735279,0.5619327,0.2356905,1.021628,1.090362,1.353685,1.012607,0.7293115,1.788792,0.8762283,2.600529,0.3176398,1.545342,1.59114,1.120329,1.458531,1.442994
"152",0.7997944,0.5432383,0.2583809,2.640554,3.614648,0.6138406,0.8492914,1.12771,1.096837,0.8543908,1.124747,0.87252,0.8616724,2.41112,0.9446882,0.3730882,1.127832,0.6617344,0.7152504,0.5432383,0.2583809,1.388416,1.7259,2.640554,1.471107,0.861163,3.251417,1.136041,3.614648,0.2459526,1.12771,1.124747,0.87252,1.228009,0.5861403
"154",0.7073006,0.5447732,0.5103472,1.279049,1.812237,0.9019709,0.7084501,1.690697,1.029801,1.116481,1.259026,0.7921944,1.156169,2.959051,0.945808,0.5753505,1.020316,0.4773342,0.7757037,0.5447732,0.5103472,0.8458517,0.9241174,1.279049,0.7744473,0.5549145,1.041609,0.5954464,1.812237,0.3415104,1.690697,1.259026,0.7921944,1.242229,1.483191
"156",0.6664219,0.4732215,0.3768918,2.547439,2.889754,0.6700569,0.9444257,1.490036,1.168683,0.8469523,0.9812171,0.813685,0.9428977,2.521104,0.9477634,0.477825,1.258494,0.6035095,0.634352,0.4732215,0.3768918,1.372461,1.493072,2.547439,1.344512,0.8315277,2.827614,1.222112,2.889754,0.3742538,1.490036,0.9812171,0.813685,1.292404,0.8389905
"158",0.71328,0.5030642,0.4999763,1.38423,1.734454,0.9541659,0.6945786,1.894469,1.115195,1.084321,1.294224,0.8112383,1.136594,3.099987,0.9488469,0.5588389,1.12854,0.4607806,0.6820072,0.5030642,0.4999763,0.946541,1.016804,1.38423,0.8169354,0.4819391,1.099618,0.5559313,1.734454,0.3332321,1.894469,1.294224,0.8112383,1.43558,1.457512
"160",0.8006944,0.53323,0.429522,2.169055,2.432251,1.076242,1.008921,1.926375,1.388238,0.9509982,1.571199,1.020807,1.081419,3.066407,0.95028,0.4014879,1.467349,0.2885096,0.6389788,0.53323,0.429522,1.291577,1.230159,2.169055,1.062824,0.5642544,1.995145,0.9010521,2.432251,0.3710772,1.926375,1.571199,1.020807,1.938293,1.30253
"162",0.3789578,0.3285337,0.8438576,0.8747163,1.617794,0.7092244,0.7372109,1.346547,1.170301,0.8212266,0.9334682,0.6794609,0.9518948,2.677265,0.9516054,0.4125299,1.067477,0.5267651,0.4402478,0.3285337,0.8438576,0.6783713,1.09829,0.8747163,0.9308717,0.7199365,1.856648,1.152036,1.617794,0.4434814,1.346547,0.9334682,0.6794609,1.428214,1.159735
"164",1.013218,0.3216461,0.6384803,1.460039,1.868367,0.9199277,1.060713,1.77818,1.417016,0.8941361,1.435343,0.8175747,1.039252,3.168318,0.9525419,0.4053894,1.319372,0.3160081,0.6361873,0.3216461,0.6384803,0.6506655,1.094933,1.460039,0.8066884,0.6038163,1.872931,0.9595465,1.868367,0.421621,1.77818,1.435343,0.8175747,2.025962,1.074997
"166",0.9713178,0.3335958,0.8149587,1.069703,1.514501,0.746255,1.279035,1.714354,1.301356,0.8323702,1.177472,0.5775191,0.9771014,2.943071,0.9535107,0.3381746,1.179301,0.4167938,0.7813302,0.3335958,0.8149587,0.8667236,1.257748,1.069703,0.7958721,0.6530829,1.784065,0.9664964,1.514501,0.5292997,1.714354,1.177472,0.5775191,1.595661,0.9545731
"168",0.7380931,0.4232363,0.6703141,1.783515,1.316535,0.6831334,1.042475,1.010568,1.18315,0.8191973,0.9442575,0.4318751,0.9505264,2.815469,0.9543725,0.1938885,0.8811541,0.4802705,0.5867986,0.4232363,0.6703141,0.9585832,1.054953,1.783515,1.009306,0.521272,1.478259,0.7902862,1.316535,0.4355129,1.010568,0.9442575,0.4318751,1.180674,0.8633523
"170",1.05184,0.3812145,0.57514,1.751199,1.357808,0.6913222,1.104367,1.237711,1.234793,0.8249721,0.9752386,0.3236919,0.922531,2.856655,0.9550577,0.1305442,0.9532331,0.4219745,0.8010683,0.3812145,0.57514,0.9327095,1.06434,1.751199,0.9767669,0.4546086,1.587105,0.7245833,1.357808,0.3868367,1.237711,0.9752386,0.3236919,1.045407,0.7671453
"172",1.212035,0.3656909,0.485551,1.714583,1.398119,0.6981469,0.9540803,1.785682,1.286728,0.8411476,0.9972238,0.2515628,0.8775467,2.884006,0.9556711,0.1992412,0.9589529,0.3594138,0.8290818,0.3656909,0.485551,1.037456,1.0839,1.714583,0.9999948,0.4257872,1.647237,0.6890939,1.398119,0.3393875,1.785682,0.9972238,0.2515628,0.9463787,0.7363541
"174",1.196451,0.3065981,0.3487915,1.706192,1.410667,0.7015749,0.6094936,2.961391,1.29619,0.8565911,1.026874,0.1608783,0.8260358,2.720008,0.9562248,0.2756851,0.7589689,0.2090465,0.5150386,0.3065981,0.3487915,1.523196,1.537418,1.706192,0.9477186,0.4198154,1.687113,0.6912426,1.410667,0.2251212,2.961391,1.026874,0.1608783,0.7575032,0.72882
"176",1.182026,0.2075014,0.3611015,1.419204,1.357767,0.7035839,0.3281044,3.591246,1.353668,0.8675248,1.031737,0.1778193,0.7924036,2.638901,0.9566479,0.2737456,0.7292856,0.1541362,0.4657528,0.2075014,0.3611015,1.579772,1.107689,1.419204,0.6116858,0.3522758,1.6965,0.5466618,1.357767,0.2625233,3.591246,1.031737,0.1778193,0.6809019,0.726889
"178",1.165757,0.2106856,0.3748697,1.29027,1.207321,0.7057171,0.4675186,3.423457,1.410387,0.8673439,0.9589571,0.2037037,0.779192,2.747528,0.9569709,0.2640456,0.6858526,0.1110784,0.4315323,0.2106856,0.3748697,1.794887,0.8039101,1.29027,0.409337,0.3179765,1.598439,0.4042574,1.207321,0.2830783,3.423457,0.9589571,0.2037037,0.6359762,0.7329312
"180",1.10489,0.2972548,0.4277594,1.277123,1.09023,0.7082698,0.7914468,3.061588,1.448872,0.8481164,0.8895683,0.2173887,0.7795041,2.451165,0.95717,0.2153755,0.6464334,0.07760504,0.4356768,0.2972548,0.4277594,1.546786,0.5849279,1.277123,0.3248728,0.4129842,1.549527,0.5144194,1.09023,0.6595466,3.061588,0.8895683,0.2173887,0.6008111,0.7359425
"182",1.193633,0.4767136,0.6249011,1.410082,0.9420198,0.822492,0.9383081,1.909571,1.727056,0.9752638,0.9044221,0.3266591,0.8200715,3.001557,0.9572553,0.2395606,0.9189214,0.1633875,0.6656048,0.4767136,0.6249011,1.18181,0.5787228,1.410082,0.288722,0.5285,1.477864,0.8311803,0.9420198,0.8945263,1.909571,0.9044221,0.3266591,0.8618657,0.7701313
"184",0.9841561,0.3871411,0.7224562,1.520571,0.868661,0.7193609,0.8097931,2.146807,1.451325,0.7730097,0.896865,0.2146565,0.7922783,2.099105,0.9572864,0.1371131,0.5097166,0.07691104,0.4325362,0.3871411,0.7224562,1.213408,0.3197259,1.520571,0.1549095,0.5712792,1.574137,0.7677187,0.868661,1.060788,2.146807,0.896865,0.2146565,0.5193598,0.7473961
"186",1.129308,0.46837,0.6588798,1.260932,1.041568,0.922363,0.9823268,1.034619,1.797692,1.022289,0.9523229,0.417203,0.8868637,2.861244,0.9572627,0.2620575,0.8400298,0.1098568,0.5156937,0.46837,0.6588798,1.668639,0.793971,1.260932,0.4138709,0.5978297,1.649942,0.9968038,1.041568,1.019746,1.034619,0.9523229,0.417203,0.7664399,0.8435321
"188",0.8819529,0.2869576,0.6352381,1.088809,0.8595689,0.7445392,0.8811781,0.7349807,1.454858,0.7337433,0.929119,0.2492766,0.8018972,1.834056,0.957071,0.08782102,0.347133,0.09113976,0.2737277,0.2869576,0.6352381,1.74525,0.8326696,1.088809,0.5607739,0.7023688,1.594531,1.069029,0.8595689,0.8638811,0.7349807,0.929119,0.2492766,0.5603044,0.7573432
"190",0.8121093,0.2946451,0.5026124,0.9279902,1.015041,0.7473393,1.006974,0.8920197,1.460448,0.7298687,0.921675,0.2802363,0.8095366,1.646817,0.9568442,0.08762839,0.2941127,0.08206187,0.2386408,0.2946451,0.5026124,1.46457,0.8008699,0.9279902,0.7147126,0.7466793,1.839107,1.08688,1.015041,0.9843603,0.8920197,0.921675,0.2802363,0.5763484,0.7668358
"192",1.077333,0.3575211,0.6525217,0.8268118,1.197875,0.8774764,1.282074,1.221841,1.780131,0.8173729,0.9260689,0.4836559,0.9304252,1.940583,0.9565206,0.2519165,0.5986893,0.08201379,0.3675094,0.3575211,0.6525217,1.208651,0.7514658,0.8268118,0.625441,1.046548,1.953732,1.092882,1.197875,1.188077,1.221841,0.9260689,0.4836559,0.6281524,0.8508536
"194",0.7607846,0.4582263,0.6293643,0.8270152,1.318558,0.6941632,1.227892,1.145582,1.520864,0.6513515,0.9337581,0.3764181,0.8554036,1.453863,0.9560913,0.1206553,0.278879,0.1321473,0.1866309,0.4582263,0.6293643,1.022899,0.7988428,0.8270152,0.6159176,1.221243,2.073221,1.048253,1.318558,1.26116,1.145582,0.9337581,0.3764181,0.4918697,0.8376962
"196",0.6456815,0.4353159,0.5199496,0.8011495,1.365732,0.6514169,1.256599,1.154755,1.476205,0.6354422,0.9478989,0.4268012,0.8697769,1.714973,0.9555694,0.0535937,0.276672,0.1791434,0.1719703,0.4353159,0.5199496,0.8989369,0.7957714,0.8011495,0.6697531,1.662299,2.113185,1.028581,1.365732,1.305575,1.154755,0.9478989,0.4268012,0.3968842,0.885186
"198",0.5838393,0.2121835,0.5722085,0.7393381,1.407556,0.6333082,1.277061,1.18531,1.501228,0.724066,0.9603458,0.4673966,0.8594494,2.220117,0.9549325,0.07069583,0.2906543,0.3627583,0.1335629,0.2121835,0.5722085,0.9072044,0.7894027,0.7393381,0.8260173,1.605654,2.084987,0.9938948,1.407556,1.318645,1.18531,0.9603458,0.4673966,0.4024148,0.916416
"200",0.5639911,0.2269422,0.544435,0.8137636,1.377192,0.6462122,1.249592,1.15818,1.519008,0.9442883,0.9719564,0.5070302,0.8613953,1.96548,0.9541767,0.0738719,0.3042151,0.1880192,0.09636423,0.2269422,0.544435,1.016563,0.8086491,0.8137636,0.9044427,1.317895,2.022135,0.9720172,1.377192,1.270974,1.15818,0.9719564,0.5070302,0.3917312,0.9088647
"202",0.5701162,0.1767199,0.5514868,0.764254,1.333331,0.6944342,1.160731,1.144776,1.548174,1.218989,0.982123,0.5523385,0.8696222,1.813026,0.9533063,0.09518111,0.2926847,0.2351408,0.06477233,0.1767199,0.5514868,0.9961935,0.8597175,0.764254,1.005484,1.12646,1.90162,0.943053,1.333331,1.143983,1.144776,0.982123,0.5523385,0.3652957,0.8785707
"204",0.8941445,0.3691942,0.6570577,0.7036926,1.479162,0.9516919,1.036751,1.176436,1.571102,1.523719,1.009477,0.9295792,1.290408,2.357436,0.9523427,0.1727627,0.3392996,0.4039844,0.1890084,0.3691942,0.6570577,0.8978284,1.021066,0.7036926,0.9778185,0.8897922,1.98975,0.9236159,1.479162,0.8833329,1.176436,1.009477,0.9295792,0.6956789,1.031793
"206",0.8657231,0.4355739,0.5457861,0.7673879,1.433901,1.034847,0.8675906,1.17469,1.394687,1.791997,1.063955,0.9765588,1.376394,2.473848,0.9512652,0.2624906,0.3627298,0.3850171,0.3838118,0.4355739,0.5457861,0.6969679,1.138877,0.7673879,1.102209,0.5286581,2.022311,0.7870805,1.433901,0.7464295,1.17469,1.063955,0.9765588,0.7895214,1.139157
"208",1.008128,0.360871,0.4593276,0.7133091,1.582467,0.912674,0.8361094,1.296223,1.411446,1.50418,0.985702,0.9543753,1.252662,1.892837,0.9499862,0.1620446,0.284403,0.7972643,0.1684747,0.360871,0.4593276,0.7103056,0.9662756,0.7133091,0.9848124,1.042283,1.912554,0.8883858,1.582467,0.5973947,1.296223,0.985702,0.9543753,0.7353816,0.828652
"210",1.016509,0.3124813,0.3522295,0.7354005,1.627725,0.8599497,0.8260359,1.410719,1.38766,1.307955,0.9835063,0.8969532,1.100035,1.716476,0.9486109,0.1569507,0.2897792,1.173433,0.1569423,0.3124813,0.3522295,0.7194788,1.062813,0.7354005,1.011371,1.009046,1.852336,0.8853202,1.627725,0.5833313,1.410719,0.9835063,0.8969532,0.6636647,0.7711012
"212",0.8070342,0.4713918,0.3327562,0.6972995,1.530801,0.833316,0.7464413,1.284502,1.195231,1.187762,0.9992245,0.7748354,0.9081514,1.788088,0.9471516,0.1050113,0.2294555,1.378428,0.1419983,0.4713918,0.3327562,0.5983027,1.177566,0.6972995,1.016674,0.7500734,1.655007,0.8843453,1.530801,0.5456451,1.284502,0.9992245,0.7748354,0.5715736,0.7726806
"214",0.8419072,0.546902,0.1961611,0.6536881,1.556136,0.8265529,0.7856097,1.380568,1.124613,1.159954,1.006496,0.8016437,0.9185043,1.882904,0.9455334,0.1023176,0.1875271,1.355893,0.1576169,0.546902,0.1961611,0.5424018,1.171877,0.6536881,0.8614003,0.6331428,1.581826,0.885912,1.556136,0.5619335,1.380568,1.006496,0.8016437,0.6127537,0.7725501
"216",0.8384533,0.6181699,0.137611,0.6282453,1.557702,0.8277914,0.8042725,1.457843,1.042353,1.142536,1.029409,0.8251303,0.9444304,1.95949,0.9437685,0.106137,0.1520759,1.206755,0.1652379,0.6181699,0.137611,0.4958618,1.081884,0.6282453,0.7632711,0.5647227,1.497928,0.8708045,1.557702,0.5825218,1.457843,1.029409,0.8251303,0.6537423,0.7737925
"218",0.9561415,0.6268042,0.1635916,0.5402369,1.598928,0.8668601,0.8797708,1.660109,1.080425,1.133989,1.061875,0.9946797,1.130001,2.090488,0.941852,0.1103192,0.2361504,1.139228,0.1907767,0.6268042,0.1635916,0.5168671,0.8585348,0.5402369,0.7278838,0.4924257,1.369398,0.8274562,1.598928,0.5706085,1.660109,1.061875,0.9946797,0.8171087,0.7927668
"220",0.8448498,0.696249,0.1796658,0.487858,1.525228,0.856916,0.8680463,1.617322,0.9623755,1.071499,1.131183,0.9630107,1.104708,2.048844,0.939794,0.1150449,0.2011488,1.070762,0.2099759,0.696249,0.1796658,0.4549895,0.8255274,0.487858,0.8025335,0.4368113,1.237408,0.802501,1.525228,0.5518415,1.617322,1.131183,0.9630107,0.8239102,0.7997639
"222",0.861053,0.6552923,0.2350065,0.3983242,1.188338,1.015164,0.7380878,1.499321,0.8148272,1.372374,1.441546,1.155162,1.477511,2.536379,0.9375432,0.1697124,0.3169547,0.8708509,0.2242389,0.6552923,0.2350065,0.2708412,0.6302562,0.3983242,0.7832161,0.2526623,0.900011,0.751313,1.188338,0.4648918,1.499321,1.441546,1.155162,1.068994,1.080522
"224",0.819756,0.767758,0.2673543,0.4355632,1.320805,0.8669967,0.9022949,1.610579,0.8182241,0.9419507,1.292445,1.064184,1.185229,2.116601,0.9351968,0.1285986,0.2184394,0.9970165,0.2550638,0.767758,0.2673543,0.3270566,0.6326981,0.4355632,1.233512,0.2457101,0.9221421,0.7626125,1.320805,0.436428,1.610579,1.292445,1.064184,0.9860927,0.8729561
"226",0.6654502,0.8113826,0.2678077,0.4455361,1.203037,0.8915408,0.7971031,1.327633,0.6284049,0.8445962,1.196373,0.9070445,1.010408,1.910502,0.9326646,0.1338171,0.2379209,0.9101714,0.3137179,0.8113826,0.2678077,0.3378386,0.5456642,0.4455361,1.451048,0.2367785,0.8629622,0.7915611,1.203037,0.3913471,1.327633,1.196373,0.9070445,0.8864925,0.8791776
"228",0.7296679,0.7659419,0.2844948,0.566694,1.20623,0.9181063,0.7746836,1.240815,0.5689422,0.8132899,1.047769,0.9384392,1.006514,1.876657,0.9299509,0.1417548,0.2660762,0.9052094,0.3264437,0.7659419,0.2844948,0.2987523,0.5459621,0.566694,1.635197,0.2210609,0.7974212,0.7738626,1.20623,0.3762816,1.240815,1.047769,0.9384392,0.9570075,0.9006434
"230",0.8691187,0.7367523,0.3347475,0.8559617,1.220716,0.8833229,0.8682465,1.247181,0.5229564,0.8055367,0.9369855,0.9950833,1.055849,1.825893,0.9270618,0.1545795,0.3128054,0.8168828,0.3441628,0.7367523,0.3347475,0.286305,0.708656,0.8559617,1.880834,0.1960918,0.7190856,0.7506299,1.220716,0.3984906,1.247181,0.9369855,0.9950833,1.056302,0.8812437
